"Plate003","003009","Fenbendazole"
"Plate003","003010","Cinepazide maleate"
"Plate003","003011","Manidipine 2HCl"
"Plate003","003012","Medetomidine HCl"
"Plate003","003013","Olanzapine"
"Plate003","003014","Chlorthalidone"
"Plate003","003015","Racecadotril"
"Plate003","003016","2-Thiouracil"
"Plate003","003017","Tenoxicam"
"Plate003","003018","Doxepin HCl"
"Plate003","003019","Ciclopirox"
"Plate003","003020","Methylthiouracil"
"Plate003","003021","Phenformin HCl"
"Plate003","003022","Butenafine HCl"
"Plate003","004003","Daphnetin"
"Plate003","004004","Anagrelide HCl"
"Plate003","004005","Isoprenaline HCl"
"Plate003","004006","Amitriptyline HCl"
"Plate003","004007","Zidovudine"
"Plate003","004008","Triflusal"
"Plate003","004009","Tolvaptan"
"Plate003","004010","Fangchinoline"
"Plate003","004011","Idebenone"
"Plate003","004012","Diammonium Glycyrrhizinate"
"Plate003","004013","Arecoline HBr"
"Plate003","004014","Methoxyphenamine Hydrochloride"
"Plate003","004015","Ibrutinib (PCI-32765)"
"Plate003","004016","Cefepime Dihydrochloride Monohydrate"
"Plate003","004017","Laquinimod"
"Plate003","004018","Carmustine"
"Plate003","004019","Alpelisib (BYL719)"
"Plate003","004020","Cinnamic acid"
"Plate003","004021","Prucalopride"
"Plate003","004022","2,6-Dihydroxypurine"
"Plate003","005003","Geniposide"
"Plate003","005004","Clevudine"
"Plate003","005005","Levosimendan"
"Plate003","005006","Niflumic acid"
"Plate003","005007","Clindamycin HCl"
"Plate003","005008","Linagliptin"
"Plate003","005009","Fluocinolone Acetonide"
"Plate003","005010","Azilsartan"
"Plate003","005011","Milrinone"
"Plate003","005012","Epinephrine HCl"
"Plate003","005013","Olopatadine HCl"
"Plate003","005014","Dexmedetomidine"
"Plate003","005015","Ribavirin"
"Plate003","005016","Moguisteine"
"Plate003","005017","Vardenafil HCl Trihydrate"
"Plate003","005018","Ornidazole"
"Plate003","005019","Dopamine HCl"
"Plate003","005020","Milnacipran HCl"
"Plate003","005021","Ceftiofur HCl"
"Plate003","005022","Mepivacaine HCl"
"Plate003","006003","Clarithromycin"
"Plate003","006004","Antipyrine"
"Plate003","006005","Medroxyprogesterone acetate"
"Plate003","006006","Adrenalone HCl"
"Plate003","006007","Quinapril HCl"
"Plate003","006008","Trifluoperazine 2HCl"
"Plate003","006009","Pramiracetam"
"Plate003","006010","Berbamine (dihydrochloride)"
"Plate003","006011","Mifepristone"
"Plate003","006012","Ceftibuten dihydrate"
"Plate003","006013","Noradrenaline bitartrate monohydrate"
"Plate003","006014","Osalmid"
"Plate003","006015","Nilvadipine"
"Plate003","006016","Piribedil"
"Plate003","006017","Tofacitinib (CP-690550,Tasocitinib)"
"Plate003","006018","Cefsulodin sodium"
"Plate003","006019","Clindamycin"
"Plate003","006020","Vitamin E Acetate"
"Plate003","006021","4-Aminohippuric Acid"
"Plate003","006022","Glucosamine hydrochloride"
"Plate003","007003","Ipriflavone (Osteofix)"
"Plate003","007004","Rivaroxaban"
"Plate003","007005","Equol"
"Plate003","007006","Ciclopirox ethanolamine"
"Plate003","007007","Clonidine HCl"
"Plate003","007008","Vildagliptin (LAF-237)"
"Plate003","007009","Gallamine Triethiodide"
"Plate003","007010","Otilonium Bromide"
"Plate003","007011","Mitoxantrone 2HCl"
"Plate003","007012","Diclofenac Potassium"
"Plate003","007013","Ozagrel"
"Plate003","007014","Tazobactam"
"Plate003","007015","Rosiglitazone maleate"
"Plate003","007016","Nadifloxacin"
"Plate003","007017","Xylazine HCl"
"Plate003","007018","Dexamethasone Acetate"
"Plate003","007019","Ritodrine HCl"
"Plate003","007020","Darifenacin HBr"
"Plate003","007021","Tiotropium Bromide hydrate"
"Plate003","007022","Ethynodiol diacetate"
"Plate003","008003","Rosiglitazone"
"Plate003","008004","Atomoxetine HCl"
"Plate003","008005","Phenylephrine HCl"
"Plate003","008006","Azatadine dimaleate"
"Plate003","008007","Thiamphenicol"
"Plate003","008008","Catharanthine"
"Plate003","008009","Clindamycin palmitate HCl"
"Plate003","008010","(+)-Fangchinoline"
"Plate003","008011","Buflomedil HCl"
"Plate003","008012","Tyramine"
"Plate003","008013","Fostamatinib (R788)"
"Plate003","008014","Amitraz"
"Plate003","008015","Dacomitinib (PF299804, PF299)"
"Plate003","008016","Promestriene"
"Plate003","008017","Istradefylline"
"Plate003","008018","Quinestrol"
"Plate003","008019","Epiandrosterone"
"Plate003","008020","Methacholine chloride"
"Plate003","008021","Acesulfame Potassium"
"Plate003","008022","Mafenide hydrochloride"
"Plate003","009003","(S)-10-Hydroxycamptothecin"
"Plate003","009004","Prostaglandin E2 (PGE2)"
"Plate003","009005","Amantadine HCl"
"Plate003","009006","Rimonabant"
"Plate003","009007","Clozapine"
"Plate003","009008","Daunorubicin HCl"
"Plate003","009009","Hexestrol"
"Plate003","009010","Bosentan Hydrate"
"Plate003","009011","Moroxydine HCl"
"Plate003","009012","Diclofenac Diethylamine"
"Plate003","009013","Pancuronium dibromide"
"Plate003","009014","Beclomethasone dipropionate"
"Plate003","009015","Roxithromycin"
"Plate003","009016","Pidotimod"
"Plate003","009017","Maprotiline HCl"
"Plate003","009018","Trimethoprim"
"Plate003","009019","Isoconazole nitrate"
"Plate003","009020","Entacapone"
"Plate003","009021","Trospium chloride"
"Plate003","009022","Sertaconazole nitrate"
"Plate003","010003","Terbinafine HCl"
"Plate003","010004","Betahistine 2HCl"
"Plate003","010005","Prednisolone Acetate"
"Plate003","010006","(+,-)-Octopamine HCl"
"Plate003","010007","Clobetasol propionate"
"Plate003","010008","Meptazinol HCl"
"Plate003","010009","L-Thyroxine"
"Plate003","010010","Rosmarinic acid"
"Plate003","010011","Fluocinonide"
"Plate003","010012","Tryptamine"
"Plate003","010013","5-hydroxymethyl Tolterodine (PNU 200577, 5-HMT, 5-HM)"
"Plate003","010014","Sulfamonomethoxine"
"Plate003","010015","Fedratinib (SAR302503, TG101348)"
"Plate003","010016","Fludrocortisone acetate"
"Plate003","010017","Torcetrapib"
"Plate003","010018","Cefonicid sodium"
"Plate003","010019","Apalutamide?(ARN-509)"
"Plate003","010020","4-Biphenylacetic acid"
"Plate003","010021","Cobicistat (GS-9350)"
"Plate003","010022","Nortriptyline hydrochloride"
"Plate003","011003","Rotundine"
"Plate003","011004","Paroxetine HCl"
"Plate003","011005","Amfebutamone (Bupropion) HCl"
"Plate003","011006","Cabazitaxel"
"Plate003","011007","Pramipexole"
"Plate003","011008","Pravastatin sodium"
"Plate003","011009","Imatinib (STI571)"
"Plate003","011010","Rupatadine Fumarate"
"Plate003","011011","Mycophenolic acid"
"Plate003","011012","Naloxone HCl"
"Plate003","011013","Phenoxybenzamine HCl"
"Plate003","011014","Atovaquone"
"Plate003","011015","Scopolamine HBr"
"Plate003","011016","Pyridoxine HCl"
"Plate003","011017","Naphazoline HCl"
"Plate003","011018","Biotin (Vitamin B7)"
"Plate003","011019","Econazole nitrate"
"Plate003","011020","Estradiol valerate"
"Plate003","011021","Tolterodine tartrate"
"Plate003","011022","Tylosin tartrate"
"Plate003","012003","Cortisone acetate"
"Plate003","012004","Brinzolamide"
"Plate003","012005","Tetracaine HCl"
"Plate003","012006","Ropinirole HCl"
"Plate003","012007","Brompheniramine hydrogen maleate"
"Plate003","012008","Iopromide"
"Plate003","012009","Gliclazide"
"Plate003","012010","Dehydrocostus Lactone"
"Plate003","012011","Inulin"
"Plate003","012012","Medroxyprogesterone"
"Plate003","012013","Clinofibrate"
"Plate003","012014","Kitasamycin"
"Plate003","012015","Niraparib (MK-4827)"
"Plate003","012016","Afloqualone"
"Plate003","012017","Sofosbuvir (PSI-7977, GS-7977)"
"Plate003","012018","Sulfaphenazole"
"Plate003","012019","Baricitinib (LY3009104, INCB028050)"
"Plate003","012020","Urea"
"Plate003","012021","S-Ruxolitinib (INCB018424)"
"Plate003","012022","Benactyzine hydrochloride"
"Plate003","013003","Synephrine HCl"
"Plate003","013004","Zaltoprofen"
"Plate003","013005","Benserazide HCl"
"Plate003","013006","Bufexamac"
"Plate003","013007","Domperidone"
"Plate003","013008","Bepotastine Besilate"
"Plate003","013009","Lincomycin HCl"
"Plate003","013010","Azelnidipine"
"Plate003","013011","Nateglinide"
"Plate003","013012","Chlorhexidine?2HCl"
"Plate003","013013","Propafenone HCl"
"Plate003","013014","Etravirine (TMC125)"
"Plate003","013015","Sotalol HCl"
"Plate003","013016","Vitamin C"
"Plate003","013017","Epinephrine bitartrate"
"Plate003","013018","Sulfamerazine"
"Plate003","013019","Miconazole"
"Plate003","013020","Articaine HCl"
"Plate003","013021","Sulbactam sodium"
"Plate003","013022","Benztropine mesylate"
"Plate003","014003","Clomifene citrate"
"Plate003","014004","Carbenicillin disodium"
"Plate003","014005","Tetracycline HCl"
"Plate003","014006","Ticarcillin sodium"
"Plate003","014007","Dimethyl Fumarate"
"Plate003","014008","Fexofenadine HCl"
"Plate003","014009","Acemetacin"
"Plate003","014010","Asiaticoside"
"Plate003","014011","Lonidamine"
"Plate003","014012","Cefpirome sulfate"
"Plate003","014013","Ciprofibrate"
"Plate003","014014","Mafenide Acetate"
"Plate003","014015","Canagliflozin"
"Plate003","014016","Flupenthixol dihydrochloride"
"Plate003","014017","Lonafarnib"
"Plate003","014018","Levamlodipine"
"Plate003","014019","Carfilzomib (PR-171)"
"Plate003","014020","Ethidium bromide"
"Plate003","014021","Lumiracoxib"
"Plate003","014022","Phenethyl alcohol"
"Plate003","015003","Guanosine"
"Plate003","015004","Pazopanib"
"Plate003","015005","Bupivacaine HCl"
"Plate003","015006","Lamotrigine"
"Plate003","015007","Estriol"
"Plate003","015008","Fosaprepitant dimeglumine salt"
"Plate003","015009","Loperamide HCl"
"Plate003","015010","Alverine Citrate"
"Plate003","015011","Nitrendipine"
"Plate003","015012","Piracetam"
"Plate003","015013","Pyrantel Pamoate"
"Plate003","015014","Ulipristal Acetate (CDB 2914)"
"Plate003","015015","Spectinomycin 2HCl"
"Plate003","015016","Sulfathiazole"
"Plate003","015017","Phenytoin Sodium"
"Plate003","015018","Sulfamethazine"
"Plate003","015019","Secnidazole"
"Plate003","015020","Gliquidone"
"Plate003","015021","Azelastine HCl"
"Plate003","015022","Altrenogest"
"Plate003","016003","Cloxacillin Sodium"
"Plate003","016004","Eletriptan HBr"
"Plate003","016005","Xylometazoline HCl"
"Plate003","016006","Azlocillin sodium salt"
"Plate003","016007","Miglitol"
"Plate003","016008","Moclobemide (Ro 111163)"
"Plate003","016009","Tioxolone"
"Plate003","016010","Acetylspiramycin (ASPM)"
"Plate003","016011","Ethisterone"
"Plate003","016012","Cefamandole nafate"
"Plate003","016013","Dolutegravir (GSK1349572)"
"Plate003","016014","Amlexanox"
"Plate003","016015","Alectinib (CH5424802)"
"Plate003","016016","Ilaprazole"
"Plate003","016017","Dabrafenib (GSK2118436)"
"Plate003","016018","Umbelliferone"
"Plate003","016019","Alogliptin（SYK-322）benzoate"
"Plate003","016020","Pargyline hydrochloride"
"Plate003","016021","Pirfenidone"
"Plate003","016022","4-Methylbenzylidene camphor"
"Plate004","001003","Chlorobutanol"
"Plate004","001004","Methazolamide"
"Plate004","001005","Flibanserin"
"Plate004","001006","Bisacodyl"
"Plate004","001007","Vilanterol Trifenate"
"Plate004","001008","Methyclothiazide"
"Plate004","001009","Travoprost"
"Plate004","001010","Guanabenz Acetate"
"Plate004","001011","Quinidine sulfate"
"Plate004","001012","Mequinol"
"Plate004","001013","Palmatine"
"Plate004","001014","Levobetaxolol HCl"
"Plate004","001015","Echinacoside"
"Plate004","001016","Droperidol"
"Plate004","001017","Stevioside"
"Plate004","001018","Closantel"
"Plate004","001019","Isoquercitrin"
"Plate004","001020","Pefloxacin Mesylate Dihydrate"
"Plate004","001021","Allantoin"
"Plate004","001022","Clorprenaline HCl"
"Plate004","002003","Protopine"
"Plate004","002004","Amfenac Sodium Monohydrate"
"Plate004","002005","Hederagenin"
"Plate004","002006","Doxycycline Hyclate"
"Plate004","002007","Ginsenoside Rb1"
"Plate004","002008","Cetylpyridinium Chloride"
"Plate004","002009","Mesterolone"
"Plate004","002010","Nifuroxazide"
"Plate004","002011","Flavone"
"Plate004","002012","Betamipron"
"Plate004","002013","(-)-Borneol"
"Plate004","002014","Furaltadone HCl"
"Plate004","002015","L-Tryptophan"
"Plate004","002016","Sucralose"
"Plate004","002017","Sitagliptin phosphate monohydrate"
"Plate004","002018","Mexiletine HCl"
"Plate004","002019","Hyoscyamine"
"Plate004","002020","Cepharanthine"
"Plate004","002021","Homatropine Methylbromide"
"Plate004","002022","Bromfenac Sodium"
"Plate004","003003","Sarpogrelate hydrochloride"
"Plate004","003004","Norethindrone"
"Plate004","003005","Testosterone Enanthate"
"Plate004","003006","Carbimazole"
"Plate004","003007","Grazoprevir"
"Plate004","003008","Ropivacaine HCl"
"Plate004","003009","Calcipotriene"
"Plate004","003010","Tinidazole"
"Plate004","003011","4-Hydroxybenzoic acid"
"Plate004","003012","Mefenamic Acid"
"Plate004","003013","5-Hydroxymethylfurfural"
"Plate004","003014","Loxapine Succinate"
"Plate004","003015","Notoginsenoside R1"
"Plate004","003016","Halcinonide"
"Plate004","003017","Dehydroandrographolide"
"Plate004","003018","Clofazimine"
"Plate004","003019","Madecassoside"
"Plate004","003020","Sulconazole Nitrate"
"Plate004","003021","Lawsone"
"Plate004","003022","Carprofen"
"Plate004","004003","Pyrogallol"
"Plate004","004004","Penfluridol"
"Plate004","004005","Astragaloside IV"
"Plate004","004006","Doxofylline"
"Plate004","004007","(-)-Epicatechin gallate"
"Plate004","004008","1-Hexadecanol"
"Plate004","004009","Maltitol"
"Plate004","004010","Penciclovir"
"Plate004","004011","Histamine"
"Plate004","004012","Chlorquinaldol"
"Plate004","004013","Zinc Undecylenate"
"Plate004","004014","Isosorbide"
"Plate004","004015","D-(+)-Trehalose dihydrate"
"Plate004","004016","Valnemulin HCl"
"Plate004","004017","Lithocholic acid"
"Plate004","004018","Fidaxomicin"
"Plate004","004019","Allylthiourea"
"Plate004","004020","Bergapten"
"Plate004","004021","Homatropine Bromide"
"Plate004","004022","Flopropione"
"Plate004","005003","Ethopabate"
"Plate004","005004","Olsalazine Sodium"
"Plate004","005005","Leuprolide Acetate"
"Plate004","005006","Valdecoxib"
"Plate004","005007","Iron sucrose"
"Plate004","005008","Sodium Nitroprusside Dihydrate"
"Plate004","005009","Benznidazole"
"Plate004","005010","Guanidine HCl"
"Plate004","005011","Betaine"
"Plate004","005012","Ticagrelor"
"Plate004","005013","Tyrosol"
"Plate004","005014","Flumethasone"
"Plate004","005015","Carvacrol"
"Plate004","005016","Dexlansoprazole"
"Plate004","005017","Imperatorin"
"Plate004","005018","Estradiol Benzoate"
"Plate004","005019","Eupatilin"
"Plate004","005020","Tilmicosin"
"Plate004","005021","Galanthamine"
"Plate004","005022","Dropropizine"
"Plate004","006003","L-Rhamnose monohydrate"
"Plate004","006004","Ethamsylate"
"Plate004","006005","Bulleyaconi cine A"
"Plate004","006006","Benzydamine HCl"
"Plate004","006007","Forsythin"
"Plate004","006008","Sulfaguanidine"
"Plate004","006009","Tannic acid"
"Plate004","006010","Tiratricol"
"Plate004","006011","Veratric acid"
"Plate004","006012","Broxyquinoline"
"Plate004","006013","Pyridoxine"
"Plate004","006014","Cysteamine HCl"
"Plate004","006015","Guaiazulene"
"Plate004","006016","Liothyronine Sodium"
"Plate004","006017","Ethambutol 2HCl"
"Plate004","006018","Fluorometholone Acetate"
"Plate004","006019","Sennoside B"
"Plate004","006020","Doxylamine Succinate"
"Plate004","006021","Hydroxyzine 2HCl"
"Plate004","006022","Sulfamethoxypyridazine"
"Plate004","007003","Sulfachloropyridazine"
"Plate004","007004","Nafcillin Sodium"
"Plate004","007005","Topiroxostat"
"Plate004","007006","Valganciclovir HCl"
"Plate004","007007","Metaxalone"
"Plate004","007008","Erythromycin Ethylsuccinate"
"Plate004","007009","Cholic acid"
"Plate004","007010","Griseofulvin"
"Plate004","007011","Methyl salicylate"
"Plate004","007012","Triamterene"
"Plate004","007013","Dehydroandrographolide Succinate Potasium Salt"
"Plate004","007014","Halobetasol Propionate"
"Plate004","007015","Succinic acid"
"Plate004","007016","Esmolol HCl"
"Plate004","007017","Scutellarin"
"Plate004","007018","Dicloxacillin Sodium"
"Plate004","007019","Panaxatriol"
"Plate004","007020","Timolol Maleate"
"Plate004","007021","Harmine"
"Plate004","007022","Cyclizine 2HCl"
"Plate004","008003","Arteether"
"Plate004","008004","Chlorzoxazone"
"Plate004","008005","Catalpol"
"Plate004","008006","Chlorpropamide"
"Plate004","008007","Swertiamarin"
"Plate004","008008","Trometamol"
"Plate004","008009","Tetramethylpyrazine"
"Plate004","008010","Domiphen Bromide"
"Plate004","008011","Vindoline"
"Plate004","008012","Ethacridine lactate monohydrate"
"Plate004","008013","Batyl alcohol"
"Plate004","008014","Clofibric Acid"
"Plate004","008015","Thioctic acid"
"Plate004","008016","Azaperone"
"Plate004","008017","Pentamidine isethionate"
"Plate004","008018","Oxybuprocaine HCl"
"Plate004","008019","Avanafil"
"Plate004","008020","Cetrimonium Bromide (CTAB)"
"Plate004","008021","Aclidinium Bromide"
"Plate004","008022","Mechlorethamine HCl"
"Plate004","009003","Carbasalate Calcium"
"Plate004","009004","Tetrahydrozoline HCl"
"Plate004","009005","Isavuconazole"
"Plate004","009006","Nabumetone"
"Plate004","009007","Tipiracil hydrochloride"
"Plate004","009008","Levobupivacaine HCl"
"Plate004","009009","Balsalazide disodium"
"Plate004","009010","Decamethonium Bromide"
"Plate004","009011","Sinomenine hydrochloride"
"Plate004","009012","Sulfacetamide Sodium"
"Plate004","009013","Ligustrazine hydrochloride"
"Plate004","009014","Fenspiride HCl"
"Plate004","009015","Palmitic acid"
"Plate004","009016","Voglibose"
"Plate004","009017","Ginsenoside Re"
"Plate004","009018","Desvenlafaxine Succinate"
"Plate004","009019","D-Galactose"
"Plate004","009020","Tolazoline HCl"
"Plate004","009021","D-Pinitol"
"Plate004","009022","Dinitolmide"
"Plate004","010003","Isopsoralen"
"Plate004","010004","Bezafibrate"
"Plate004","010005","α-Hederin"
"Plate004","010006","Cyromazine"
"Plate004","010007","Liquiritin"
"Plate004","010008","Uracil"
"Plate004","010009","Gamma-Oryzanol"
"Plate004","010010","Salicylanilide"
"Plate004","010011","Fusidine"
"Plate004","010012","Bemegride"
"Plate004","010013","Caryophyllene oxide"
"Plate004","010014","Chromocarb"
"Plate004","010015","Oxaceprol"
"Plate004","010016","Benzbromarone"
"Plate004","010017","Mirabegron"
"Plate004","010018","Oxaprozin"
"Plate004","010019","Sodium Picosulfate"
"Plate004","010020","Deoxycorticosterone acetate"
"Plate004","010021","Diphemanil Methylsulfate"
"Plate004","010022","Epinastine HCl"
"Plate004","011003","Moxidectin"
"Plate004","011004","Toltrazuril"
"Plate004","011005","Ramosetron Hydrochloride"
"Plate004","011006","Sertraline HCl"
"Plate004","011007","Avibactam sodium"
"Plate004","011008","Ronidazole"
"Plate004","011009","Lumefantrine"
"Plate004","011010","Sodium 4-Aminosalicylate"
"Plate004","011011","Norcantharidin"
"Plate004","011012","Spiramycin"
"Plate004","011013","Sophoricoside"
"Plate004","011014","Ifenprodil Tartrate"
"Plate004","011015","Helicide"
"Plate004","011016","Eprosartan Mesylate"
"Plate004","011017","Harmine hydrochloride"
"Plate004","011018","Desvenlafaxine"
"Plate004","011019","Glucosamine sulfate"
"Plate004","011020","Sodium Phenylbutyrate"
"Plate004","011021","Guaiacol"
"Plate004","011022","Pentoxyverine Citrate"
"Plate004","012003","Bornyl acetate"
"Plate004","012004","Penicillin G Sodium"
"Plate004","012005","Hederacoside C"
"Plate004","012006","Teriflunomide"
"Plate004","012007","Nonivamide"
"Plate004","012008","Climbazole"
"Plate004","012009","(+)-Borneol"
"Plate004","012010","Sasapyrine"
"Plate004","012011","Lobeline hydrochloride"
"Plate004","012012","Tolperisone HCl"
"Plate004","012013","Nordihydroguaiaretic acid (NDGA)"
"Plate004","012014","Benzocaine"
"Plate004","012015","(+)-α-Lipoic acid"
"Plate004","012016","Piperacillin Sodium"
"Plate004","012017","Acebutolol HCl"
"Plate004","012018","Pilocarpine HCl"
"Plate004","012019","Tolcapone"
"Plate004","012020","Serotonin HCl"
"Plate004","012021","Vitamin D2"
"Plate004","012022","Quinacrine 2HCl"
"Plate004","013003","Lifitegrast"
"Plate004","013004","Pheniramine Maleate"
"Plate004","013005","Velpatasvir"
"Plate004","013006","Spironolactone"
"Plate004","013007","Boceprevir"
"Plate004","013008","cholecalciferol (Vitamin D3)"
"Plate004","013009","Levothyroxine sodium"
"Plate004","013010","Zinc Pyrithione"
"Plate004","013011","Cinnamaldehyde"
"Plate004","013012","Vitamin A Acetate"
"Plate004","013013","cis-Anethole"
"Plate004","013014","Pramoxine HCl"
"Plate004","013015","Gentisic acid"
"Plate004","013016","Diminazene Aceturate"
"Plate004","013017","Quercitrin"
"Plate004","013018","Triclabendazole"
"Plate004","013019","Camphor"
"Plate004","013020","Troxipide"
"Plate004","013021","Indigo"
"Plate004","013022","Azithromycin Dihydrate"
"Plate004","014003","Sophoridine"
"Plate004","014004","Benzoic Acid"
"Plate004","014005","Lathyrol"
"Plate004","014006","Coumarin"
"Plate004","014007","Valproic acid"
"Plate004","014008","Mezlocillin Sodium"
"Plate004","014009","Vanillyl Butyl Ether"
"Plate004","014010","Cyclandelate"
"Plate004","014011","(+)-Catechin hydrate"
"Plate004","014012","Florfenicol"
"Plate004","014013","Methyl 4-hydroxybenzoate"
"Plate004","014014","Montelukast Sodium"
"Plate004","014015","Pergolide Mesylate"
"Plate004","014016","Mevastatin"
"Plate004","014017","Ampiroxicam"
"Plate004","014018","Phenazopyridine HCl"
"Plate004","014019","Probenecid"
"Plate004","014020","Tranylcypromine (2-PCPA) HCl"
"Plate004","014021","Doxapram HCl"
"Plate004","014022","Buspirone HCl"
"Plate004","015003","Boldenone Undecylenate"
"Plate004","015004","Estradiol Cypionate"
"Plate004","015005","Selexipag"
"Plate004","015006","Retapamulin"
"Plate004","015007","Umeclidinium bromide"
"Plate004","015008","Escitalopram Oxalate"
"Plate004","015009","Sodium benzoate"
"Plate004","015010","Propranolol HCl"
"Plate004","015011","Tanshinone IIA sulfonate (sodium)"
"Plate004","015012","Lomerizine 2HCl"
"Plate004","015013","Ginkgolide C"
"Plate004","015014","Difluprednate"
"Plate004","015015","Trigonelline Hydrochloride"
"Plate004","015016","Closantel Sodium"
"Plate004","015017","Loganin"
"Plate004","015018","Histamine 2HCl"
"Plate004","015019","Tetrahydropalmatine hydrochloride"
"Plate004","015020","Levodropropizine"
"Plate004","015021","Scopoletin"
"Plate004","015022","Ampicillin Trihydrate"
"Plate004","016003","Hydroxy Camptothecine"
"Plate004","016004","Benzethonium Chloride"
"Plate004","016005","Ginsenoside Rg1"
"Plate004","016006","Choline Chloride"
"Plate004","016007","L-Cycloserine"
"Plate004","016008","Nicardipine HCl"
"Plate004","016009","Nifuratel"
"Plate004","016010","Cinchophen"
"Plate004","016011","Protocatechuic acid"
"Plate004","016012","Verapamil HCl"
"Plate004","016013","L(+)-Arabinose"
"Plate004","016014","Dirithromycin"
"Plate004","016015","Cabozantinib malate (XL184)"
"Plate004","016016","Erythritol"
"Plate004","016017","Desloratadine"
"Plate004","016018","Primaquine Diphosphate"
"Plate004","016019","Procaine HCl"
"Plate004","016020","Prucalopride Succinate"
"Plate004","016021","Dibucaine HCl"
"Plate004","016022","Alizapride HCl"
"Plate005","001003","Luliconazole"
"Plate005","001004","Clioquinol"
"Plate005","001005","Flufenamic acid"
"Plate005","001006","Fenoldopam mesylate"
"Plate005","001007","Tasimelteon"
"Plate005","001008","(+/-)-Sulfinpyrazone"
"Plate005","001009","Labetalol HCl"
"Plate005","001010","Prasugrel Hydrochloride"
"Plate005","001011","(R)-(+)-Atenolol HCl"
"Plate005","001012","Atipamezole hydrochloride"
"Plate005","001013","Clopamide"
"Plate005","001014","Glycopyrrolate"
"Plate005","001015","Metaproterenol Sulfate"
"Plate005","001016","Procaine"
"Plate005","001017","Procyclidine HCl"
"Plate005","001018","Protirelin"
"Plate005","001019","Phthalylsulfacetamide"
"Plate005","001020","Oxybenzone"
"Plate005","001021","Proadifen HCl"
"Plate005","001022","2-Deoxy-D-glucose"
"Plate005","002003","Clofoctol"
"Plate005","002004","Acetylcholine iodide"
"Plate005","002005","Mefloquine HCl"
"Plate005","002006","Retigabine"
"Plate005","002007","4-Aminobenzoic acid"
"Plate005","002008","Sulfacetamide sodium salt hydrate"
"Plate005","002009","DEET"
"Plate005","002010","L-5-Hydroxytryptophan"
"Plate005","002011","Iopamidol"
"Plate005","002012","Methandrostenolone"
"Plate005","002013","Trimetazidine dihydrochloride"
"Plate005","002014","Atenolol"
"Plate005","002015","Carzenide"
"Plate005","002016","Aceclofenac"
"Plate005","002017","DL-Panthenol"
"Plate005","002018","Rabeprazole"
"Plate005","002019","Triacetin"
"Plate005","002020","Ecabet sodium"
"Plate005","002021","Nitroxoline"
"Plate005","002022","Propacetamol hydrochloride"
"Plate005","003003","Vilazodone HCl"
"Plate005","003004","Acetohydroxamic acid"
"Plate005","003005","Vinorelbine Tartrate"
"Plate005","003006","Itopride hydrochloride"
"Plate005","003007","Nelfinavir Mesylate"
"Plate005","003008","Chlorotrianisene"
"Plate005","003009","Diphenidol HCl"
"Plate005","003010","Desogestrel"
"Plate005","003011","9-Aminoacridine"
"Plate005","003012","Atipamezole"
"Plate005","003013","Clorgyline HCl"
"Plate005","003014","Tiagabine hydrochloride"
"Plate005","003015","Metaraminol Bitartrate"
"Plate005","003016","Benzocaine hydrochloride"
"Plate005","003017","Ractopamine HCl"
"Plate005","003018","Loxoprofen"
"Plate005","003019","Pinacidil"
"Plate005","003020","Succimer"
"Plate005","003021","Pyrilamine Maleate"
"Plate005","003022","Eugenol"
"Plate005","004003","Digoxigenin"
"Plate005","004004","Cefotaxime"
"Plate005","004005","Eltrombopag"
"Plate005","004006","Retigabine 2HCl"
"Plate005","004007","Aceglutamide"
"Plate005","004008","Cisapride hydrate"
"Plate005","004009","Dehydroacetic acid"
"Plate005","004010","alpha-Asarone"
"Plate005","004011","6-Acetamidohexanoic acid"
"Plate005","004012","Nicergoline"
"Plate005","004013","Urethane"
"Plate005","004014","Saccharin"
"Plate005","004015","Citiolone"
"Plate005","004016","Nilutamide"
"Plate005","004017","Ethylvanillin"
"Plate005","004018","Meropenem Trihydrate"
"Plate005","004019","Butamben"
"Plate005","004020","Bedaquiline fumarate"
"Plate005","004021","Chlormadinone acetate"
"Plate005","004022","Xanthinol Nicotinate"
"Plate005","005003","Tamibarotene"
"Plate005","005004","Gallic acid"
"Plate005","005005","Oxiracetam"
"Plate005","005006","Cefuroxime sodium"
"Plate005","005007","Cyclobenzaprine HCl"
"Plate005","005008","Diazoxide"
"Plate005","005009","Promethazine HCl"
"Plate005","005010","Brexpiprazole"
"Plate005","005011","Anisindione"
"Plate005","005012","Etoricoxib"
"Plate005","005013","Disopyramide Phosphate"
"Plate005","005014","Atazanavir"
"Plate005","005015","Methoxamine HCl"
"Plate005","005016","Dimenhydrinate"
"Plate005","005017","Terfenadine"
"Plate005","005018","Sildenafil Mesylate"
"Plate005","005019","Suxibuzone"
"Plate005","005020","Guanfacine Hydrochloride"
"Plate005","005021","Fosfomycin Tromethamine"
"Plate005","005022","Oleic Acid"
"Plate005","006003","Diperodon HCl"
"Plate005","006004","(+)-Catechin"
"Plate005","006005","Calcium D-Panthotenate"
"Plate005","006006","Salvianolic acid B"
"Plate005","006007","Acetylleucine"
"Plate005","006008","Corticosterone"
"Plate005","006009","2-Ethoxybenzamide"
"Plate005","006010","Harmaline"
"Plate005","006011","Methylene Blue"
"Plate005","006012","Daminozide"
"Plate005","006013","Xylitol"
"Plate005","006014","Diastase"
